,TIMESTAMP,ContextTokens,GeneratedTokens
9329,1698.220268,1992,63
9330,1698.266373,372,58
9331,1698.340486,385,116
9332,1698.425384,4091,61
9333,1698.510246,1101,421
9334,1698.756991,409,92
9335,1698.961375,3732,147
9336,1699.03147,398,96
9337,1699.040991,406,108
9338,1699.148402,407,143
9339,1699.194632,424,85
9340,1699.210923,4091,60
9341,1699.23644,4078,232
9342,1699.387249,419,54
9343,1699.481799,4374,114
9344,1699.48339,393,83
9345,1699.575484,408,85
9346,1699.64721,1595,107
9347,1699.757583,397,98
9348,1699.76749,1111,423
9349,1699.98993,374,51
9350,1700.048892,1310,147
9351,1700.348082,181,133
9352,1700.35975,399,143
9353,1700.46741,2628,96
9354,1700.661366,431,115
9355,1700.966973,386,91
9356,1701.376561,36,133
9357,1701.427673,4098,68
9358,1701.546734,374,90
9359,1701.8172,413,96
9360,1702.233264,4100,62
9361,1702.262105,440,92
9362,1702.534213,3984,113
9363,1702.551787,4093,127
9364,1702.693954,425,148
9365,1702.751931,404,104
9366,1702.757386,395,107
9367,1702.777691,385,49
9368,1702.993262,1141,520
9369,1703.154137,1993,50
9370,1703.345729,395,112
9371,1703.359091,181,160
9372,1703.403142,410,183
9373,1703.424123,1760,132
9374,1703.516278,4076,78
9375,1703.685588,4099,60
9376,1703.814223,4094,28
9377,1703.835555,4084,69
9378,1704.064265,4094,43
9379,1704.449065,390,90
9380,1704.552475,4082,38
9381,1704.574214,398,96
9382,1704.587091,398,53
9383,1704.726498,399,92
9384,1704.775775,873,428
9385,1704.925783,429,104
9386,1704.926375,2752,68
9387,1705.054252,414,100
9388,1705.085628,1793,99
9389,1705.276807,120,12
9390,1705.372256,867,413
9391,1705.442215,181,182
9392,1705.505482,380,72
9393,1705.530568,4086,60
9394,1705.657994,4127,40
9395,1705.702193,398,90
9396,1705.767098,424,68
9397,1705.829711,374,62
9398,1705.83788,4146,56
9399,1705.978653,132,160
9400,1706.008783,1018,401
9401,1706.094434,403,88
9402,1706.157434,387,24
9403,1706.166119,399,110
9404,1706.171589,4094,107
9405,1706.172405,1077,96
9406,1706.412639,398,92
9407,1706.52801,381,73
9408,1706.591218,370,54
9409,1706.622177,397,98
9410,1706.637711,1092,373
9411,1706.691583,1349,199
9412,1706.840959,386,69
9413,1706.951424,404,145
9414,1707.255962,386,131
9415,1707.745015,3602,93
9416,1707.864977,399,103
9417,1707.933527,406,128
9418,1708.187858,966,427
9419,1708.335092,1886,144
9420,1708.336769,376,92
9421,1708.586102,312,18
9422,1708.779407,212,179
9423,1708.786678,4079,27
9424,1708.822947,1060,507
9425,1708.913422,401,168
9426,1709.057444,1042,385
9427,1709.162228,1662,108
9428,1709.531373,1053,428
9429,1709.825708,376,48
9430,1709.874964,4080,31
9431,1710.017547,378,69
9432,1710.433522,4143,79
9433,1710.753357,420,81
9434,1710.856204,1061,416
9435,1710.89139,411,104
9436,1711.001686,384,84
9437,1711.067443,1090,424
9438,1711.295983,4085,43
9439,1711.598073,394,109
9440,1711.842789,426,109
9441,1712.023451,300,18
9442,1712.223371,1101,385
9443,1712.24078,4077,90
9444,1712.385335,383,70
9445,1712.68307,4089,54
9446,1712.702925,4075,56
9447,1712.784558,4080,26
9448,1712.917732,397,89
9449,1713.02279,1141,391
9450,1713.047732,1648,60
9451,1713.053501,402,119
9452,1713.058783,4084,66
9453,1713.26558,4083,32
9454,1713.333481,381,73
9455,1713.352072,412,151
9456,1713.562121,395,112
9457,1714.217321,2625,81
9458,1714.241125,2460,114
9459,1714.513137,421,108
9460,1714.586492,181,121
9461,1714.9485,393,95
9462,1715.323203,372,62
9463,1715.342608,409,136
9464,1715.376975,396,109
9465,1715.934877,1424,122
9466,1715.988344,373,76
9467,1716.046769,4072,27
9468,1716.070921,4087,39
9469,1716.208103,1119,99
9470,1716.212985,400,123
9471,1716.51102,4121,52
9472,1716.633447,402,129
9473,1716.729085,393,95
9474,1716.764676,2411,45
9475,1716.869533,4080,47
9476,1716.895034,429,100
9477,1717.23269,397,78
9478,1717.253053,4083,56
9479,1717.286105,395,93
9480,1717.451258,4128,59
9481,1717.558899,409,90
9482,1717.621536,434,91
9483,1717.622061,1026,528
9484,1717.6714,426,85
9485,1717.749709,986,592
9486,1717.86076,408,87
9487,1718.05903,1430,78
9488,1718.115026,399,95
9489,1718.340985,4088,336
9490,1718.544519,385,74
9491,1718.673935,377,78
9492,1718.816964,4084,42
9493,1718.820139,380,84
9494,1718.832122,1004,78
9495,1719.000906,4083,161
9496,1719.250715,4079,87
9497,1719.358834,504,105
9498,1719.600343,373,82
9499,1720.503075,1424,65
9500,1720.524563,430,104
9501,1721.047998,1894,90
9502,1721.273561,398,94
9503,1721.330858,4081,111
9504,1721.450395,427,92
9505,1721.50626,4075,27
9506,1721.509179,978,110
9507,1721.930752,375,69
9508,1721.983297,408,100
9509,1722.357286,377,75
9510,1722.627966,396,92
9511,1722.792571,1041,576
9512,1722.858231,393,88
9513,1722.929636,212,162
9514,1723.104378,885,87
9515,1723.153071,397,57
9516,1723.328264,396,76
9517,1723.328969,4080,73
9518,1723.80171,1110,411
9519,1724.029416,408,123
9520,1724.041849,375,83
9521,1724.084132,4090,54
9522,1724.091248,4077,28
9523,1724.145219,373,75
9524,1724.482074,4093,29
9525,1724.532624,1827,103
9526,1724.817992,382,59
9527,1725.166519,4082,36
9528,1725.206741,1078,388
9529,1725.470482,4088,42
9530,1725.487628,380,84
9531,1725.83998,4075,135
9532,1725.90149,4088,64
9533,1725.925923,391,131
9534,1726.117063,4089,71
9535,1726.146043,181,162
9536,1726.353121,4075,43
9537,1726.421012,413,102
9538,1726.691674,4086,46
9539,1726.715195,410,112
9540,1726.732985,237,14
9541,1726.756768,386,76
9542,1726.983197,409,115
9543,1727.031258,386,69
9544,1727.100613,1964,65
9545,1727.174718,398,111
9546,1727.366423,397,116
9547,1727.388,394,93
9548,1727.400091,120,12
9549,1727.579245,407,101
9550,1727.669998,1058,418
9551,1727.745345,1807,117
9552,1727.747191,452,87
9553,1727.781484,406,200
9554,1727.880221,4080,79
9555,1727.945551,383,106
9556,1727.970413,402,134
9557,1728.135258,4100,172
9558,1728.330694,1821,112
9559,1728.33257,1930,51
9560,1728.417251,1174,73
9561,1728.73517,382,95
9562,1728.783589,4080,47
9563,1728.844803,1317,153
9564,1729.249795,394,88
9565,1729.261423,402,91
9566,1729.291064,4149,41
9567,1729.312724,1190,414
9568,1729.843464,409,145
9569,1729.886242,383,90
9570,1730.116548,903,89
9571,1730.164054,391,103
9572,1730.312504,4084,37
9573,1730.327896,401,167
9574,1730.391752,397,55
9575,1730.457204,203,183
9576,1730.479344,404,82
9577,1730.501281,4095,30
9578,1730.507197,401,97
9579,1730.531576,1813,53
9580,1730.65824,387,109
9581,1730.875189,385,89
9582,1730.889013,4080,28
9583,1730.938306,374,84
9584,1731.469365,2343,70
9585,1731.691944,382,72
9586,1731.702847,406,97
9587,1731.733255,4087,171
9588,1731.990913,1977,72
9589,1732.016142,372,81
9590,1732.038049,4107,43
9591,1732.108558,381,109
9592,1732.333878,1152,394
9593,1732.486883,2510,107
9594,1732.644116,409,105
9595,1732.719377,392,77
9596,1732.809912,374,65
9597,1732.921263,28,121
9598,1732.998907,1018,401
9599,1733.161019,399,110
9600,1733.296932,405,95
9601,1733.365263,1052,97
9602,1733.429428,1734,85
9603,1733.632855,398,109
9604,1733.79237,4089,41
9605,1733.837941,427,109
9606,1734.024982,417,116
9607,1734.259768,406,96
9608,1734.399222,392,83
9609,1734.468664,1087,95
9610,1734.729791,2383,78
9611,1734.761414,1099,63
9612,1734.817304,388,76
9613,1734.912204,392,80
9614,1735.045834,1024,608
9615,1735.081077,395,136
9616,1735.082562,387,71
9617,1735.090164,4095,56
9618,1735.131269,1890,79
9619,1735.316959,1101,385
9620,1735.45899,411,125
9621,1735.503209,456,101
9622,1735.607997,1027,430
9623,1735.64346,377,71
9624,1735.654955,4085,51
9625,1735.694424,384,54
9626,1736.000845,399,157
9627,1736.05649,397,101
9628,1736.181403,375,76
9629,1736.18634,391,51
9630,1736.195478,4078,154
9631,1736.781741,402,103
9632,1736.810485,394,183
9633,1736.938395,422,180
9634,1737.015289,897,395
9635,1737.220198,419,53
9636,1737.329124,404,77
9637,1737.395763,408,87
9638,1737.509171,397,91
9639,1737.714048,422,137
9640,1737.716397,439,94
9641,1737.807228,370,52
9642,1737.933496,4075,46
9643,1738.026467,375,49
9644,1738.100134,405,78
9645,1738.553883,4083,87
9646,1739.212786,1783,90
9647,1739.300797,420,109
9648,1739.34776,181,326
9649,1739.568783,380,80
9650,1739.603998,405,117
9651,1739.725945,1087,534
9652,1739.965534,1178,437
9653,1739.978484,200,161
9654,1739.998111,447,114
9655,1740.365978,4087,57
9656,1740.395916,1060,507
9657,1740.641262,398,83
9658,1740.641384,4078,53
9659,1740.662568,4090,144
9660,1740.715551,1190,392
9661,1740.788103,4090,28
9662,1740.965438,4085,48
9663,1740.999814,1610,88
9664,1741.208705,4076,53
9665,1741.281237,412,110
9666,1741.357489,398,99
9667,1741.649462,1092,422
9668,1741.886711,4073,98
9669,1741.981834,4126,59
9670,1742.176587,375,91
9671,1742.388796,4097,53
9672,1742.438067,371,78
9673,1742.631707,382,94
9674,1742.737793,394,100
9675,1742.776626,420,95
9676,1742.936618,379,76
9677,1742.969294,410,90
9678,1743.015945,378,61
9679,1743.185722,4079,32
9680,1743.335707,385,32
9681,1743.358112,406,109
9682,1743.404143,4099,69
9683,1743.426729,740,83
9684,1743.548538,405,116
9685,1743.548549,389,96
9686,1743.596153,400,90
9687,1743.616628,7,142
9688,1743.945641,4080,48
9689,1744.057336,403,100
9690,1744.397751,384,65
9691,1744.472877,387,82
9692,1744.483304,422,96
9693,1744.489249,399,96
9694,1744.589191,4090,60
9695,1744.708069,378,90
9696,1744.734348,1152,49
9697,1744.778228,409,100
9698,1744.809113,395,85
9699,1744.840784,415,84
9700,1744.892888,1315,226
9701,1745.161953,4083,127
9702,1745.761252,1201,375
9703,1745.894956,2367,56
9704,1746.125333,1017,534
9705,1746.189212,386,111
9706,1746.739277,4076,33
9707,1746.779505,1141,95
9708,1746.947244,4509,134
9709,1747.046621,380,90
9710,1747.268985,398,126
9711,1747.311454,405,162
9712,1747.343672,374,110
9713,1747.350697,4078,154
9714,1747.418266,4081,56
9715,1747.536523,401,93
9716,1747.580463,406,93
9717,1747.618772,378,90
9718,1747.648783,401,109
9719,1747.709748,401,108
9720,1747.820841,910,91
9721,1747.921887,381,87
9722,1748.337197,402,83
9723,1748.415128,4078,34
9724,1748.732088,404,95
9725,1748.93151,422,111
9726,1749.116624,390,102
9727,1749.220211,1181,125
9728,1749.471373,4133,83
9729,1749.681771,4082,107
9730,1749.786137,386,79
9731,1749.883445,378,152
9732,1750.026306,406,149
9733,1750.035724,400,91
9734,1750.043808,1010,444
9735,1750.164513,389,92
9736,1750.679514,419,46
9737,1750.829646,1314,54
9738,1750.845894,4149,88
9739,1750.930634,407,86
9740,1751.605035,2178,133
9741,1751.638021,374,59
9742,1751.907728,410,104
9743,1752.08575,405,98
9744,1752.087839,373,68
9745,1752.108905,440,132
9746,1752.190598,398,129
9747,1752.595436,4072,139
9748,1752.709879,912,42
9749,1752.787708,4088,52
9750,1753.098473,398,78
9751,1753.145233,399,100
9752,1753.167327,4078,84
9753,1753.25714,4159,68
9754,1753.665727,4155,48
9755,1753.899887,380,71
9756,1753.968271,400,137
9757,1754.011002,130,205
9758,1754.162165,1178,409
9759,1754.267297,459,327
9760,1754.289089,403,147
9761,1754.461931,4079,57
9762,1754.930297,438,95
9763,1754.967981,405,111
9764,1754.998275,8,159
9765,1755.038277,1319,189
9766,1755.429611,406,94
9767,1755.460895,396,90
9768,1755.507642,378,66
9769,1755.525592,403,125
9770,1755.56829,8,131
9771,1755.663117,378,127
9772,1755.785198,408,113
9773,1755.953397,416,97
9774,1756.020867,430,52
9775,1756.243589,4074,39
9776,1756.343172,386,70
9777,1756.3653,379,73
9778,1756.415461,395,41
9779,1756.438435,4080,36
9780,1756.500941,30,139
9781,1756.727429,4083,41
9782,1756.76329,394,84
9783,1756.819998,377,80
9784,1757.152979,388,61
9785,1757.357906,1078,401
9786,1757.620829,4095,40
9787,1757.707551,399,85
9788,1757.781554,425,160
9789,1758.239729,1018,393
9790,1758.525128,398,85
9791,1758.619301,1183,372
9792,1758.638347,421,85
9793,1758.780006,387,85
9794,1758.806825,398,135
9795,1759.332667,1186,415
9796,1759.41284,410,112
9797,1759.489663,407,89
9798,1759.529932,377,59
9799,1759.692655,4106,35
9800,1759.76754,4091,35
9801,1759.773601,4082,57
9802,1760.016852,452,86
9803,1760.037008,4098,104
9804,1760.109619,408,82
9805,1760.200064,1004,467
9806,1760.361009,416,109
9807,1760.517654,1505,77
9808,1760.616412,446,96
9809,1760.842434,4121,69
9810,1760.859684,314,18
9811,1760.887231,4084,62
9812,1760.938347,2946,90
9813,1761.096261,404,87
9814,1761.233811,2309,67
9815,1761.300043,392,93
9816,1761.388015,399,136
9817,1761.390108,419,107
9818,1761.421117,4084,36
9819,1761.470358,4131,44
9820,1761.529942,390,92
9821,1761.658642,1088,423
9822,1761.672756,1993,50
9823,1761.801857,372,88
9824,1761.833112,379,95
9825,1761.897562,404,97
9826,1762.137135,1508,114
9827,1762.491498,371,71
9828,1762.565639,4084,66
9829,1762.568226,4080,28
9830,1762.570753,4086,133
9831,1762.96965,1353,155
9832,1763.022263,404,81
9833,1763.107192,398,88
9834,1763.230495,1010,407
9835,1763.232037,462,84
9836,1763.364959,400,104
9837,1763.716825,401,78
9838,1763.861445,1321,75
9839,1764.180458,443,88
9840,1764.21418,406,103
9841,1764.348552,1678,88
9842,1764.44595,879,84
9843,1764.747788,2738,137
9844,1765.016603,4165,108
9845,1765.075766,2700,77
9846,1765.155246,838,91
9847,1765.162094,384,48
9848,1765.199327,401,127
9849,1765.329442,381,75
9850,1765.332279,11,182
9851,1765.402686,1190,414
9852,1765.55424,393,77
9853,1765.737254,428,87
9854,1765.778088,395,64
9855,1765.935887,403,90
9856,1766.168889,4077,115
9857,1766.198385,4087,42
9858,1766.354994,1820,76
9859,1766.653258,390,88
9860,1766.884848,4084,44
9861,1767.018961,203,217
9862,1767.020487,378,82
9863,1767.243924,4143,47
9864,1767.393914,2221,50
9865,1767.509233,4081,67
9866,1767.63642,393,92
9867,1767.676276,956,106
9868,1767.874066,4098,41
9869,1767.881138,4092,146
9870,1767.92429,396,107
9871,1767.946019,372,63
9872,1767.946113,393,125
9873,1768.199579,371,54
9874,1768.485039,379,42
9875,1768.755089,397,92
9876,1768.901389,405,95
9877,1768.961369,4101,68
9878,1768.971651,399,150
9879,1769.006893,387,84
9880,1769.015896,4076,46
9881,1769.212387,4088,95
9882,1769.213481,377,71
9883,1769.325822,383,78
9884,1769.518876,374,86
9885,1770.014298,396,89
9886,1770.017224,1110,28
9887,1770.296576,986,592
9888,1770.47533,4086,28
9889,1770.796983,406,99
9890,1770.857605,429,82
9891,1771.011878,4086,42
9892,1771.287888,373,76
9893,1771.414888,421,92
9894,1771.505599,378,49
9895,1771.551572,407,101
9896,1771.946841,4094,65
9897,1772.124516,1884,43
9898,1772.177605,381,78
9899,1772.894332,4098,98
9900,1772.95109,402,108
9901,1772.976328,389,87
9902,1773.275407,371,71
9903,1773.32559,1026,42
9904,1774.055287,374,70
9905,1774.143879,3795,56
9906,1774.27352,397,82
9907,1774.296637,4074,40
9908,1774.31867,1102,52
9909,1774.327635,415,95
9910,1774.402955,398,83
9911,1774.402962,398,109
9912,1774.446905,306,18
9913,1774.713843,430,92
9914,1774.741021,2585,101
9915,1774.877546,1792,94
9916,1774.906455,4077,45
9917,1774.944652,403,107
9918,1775.031085,407,139
9919,1775.084383,1783,73
9920,1775.309223,4079,43
9921,1775.326218,1010,409
9922,1775.666603,404,103
9923,1775.91065,406,81
9924,1775.994105,181,148
9925,1775.995778,389,86
9926,1776.188014,372,84
9927,1776.356882,374,78
9928,1776.416963,1330,47
9929,1776.438468,4074,66
9930,1776.793532,883,47
9931,1776.907808,4075,39
9932,1777.145434,4087,37
9933,1777.287224,369,74
9934,1777.343083,426,75
9935,1777.437805,4145,59
9936,1777.905851,4098,47
9937,1777.960552,4091,63
9938,1777.964525,375,67
9939,1778.287124,4088,40
9940,1778.40623,3807,56
9941,1779.227295,4132,76
9942,1779.275803,380,91
9943,1779.51106,22,105
9944,1779.514265,1111,617
9945,1779.661292,390,108
9946,1779.775473,4107,68
9947,1779.808497,400,172
9948,1780.109553,386,111
9949,1780.678568,410,115
9950,1780.975582,1113,383
9951,1780.997323,1314,150
9952,1781.053304,4080,34
9953,1781.09623,4088,49
9954,1781.2037,371,61
9955,1781.53905,390,110
9956,1781.577622,418,126
9957,1781.711755,1085,440
9958,1781.761316,423,145
9959,1781.807842,384,89
9960,1781.809882,380,77
9961,1781.843168,1773,102
9962,1782.216857,1156,74
9963,1782.381544,417,90
9964,1782.481806,402,93
9965,1782.558336,374,101
9966,1782.622716,374,94
9967,1782.782194,386,64
9968,1782.972124,1201,543
9969,1783.019438,4077,57
9970,1783.142464,4074,58
9971,1783.242492,1622,95
9972,1783.243972,407,88
9973,1783.267601,402,81
9974,1783.886131,372,120
9975,1783.961899,1051,388
9976,1784.188784,395,73
9977,1784.203549,4089,53
9978,1784.339748,4084,42
9979,1784.453185,382,75
9980,1784.584266,2,93
9981,1784.712098,381,176
9982,1784.72589,409,86
9983,1784.797489,375,136
9984,1784.838346,404,120
9985,1784.957897,392,91
9986,1785.127631,4088,48
9987,1785.365877,420,95
9988,1785.386874,1315,142
9989,1785.398382,1036,386
9990,1785.628495,4078,103
9991,1785.806644,1161,59
9992,1786.229057,1099,526
9993,1786.288413,1212,61
9994,1786.361816,395,79
9995,1786.433615,4074,43
9996,1786.696102,242,14
9997,1787.026033,495,95
9998,1787.285001,4089,28
9999,1787.309283,399,83
10000,1787.433554,1058,415
10001,1787.476231,428,81
10002,1787.512471,442,83
10003,1787.671141,1113,408
10004,1787.776353,4078,45
10005,1787.873621,374,73
10006,1787.905886,2118,110
10007,1787.976609,396,60
10008,1788.084712,373,60
10009,1788.157362,383,78
10010,1788.250011,4081,41
10011,1788.312457,387,64
10012,1788.361779,432,111
10013,1788.440491,414,99
10014,1788.495952,4086,55
10015,1788.507477,375,104
10016,1788.694557,986,423
10017,1788.701613,399,91
10018,1788.753311,203,217
10019,1789.077781,1364,39
10020,1789.277273,1692,98
10021,1789.419955,4078,40
10022,1789.468931,2229,105
10023,1789.623657,382,63
10024,1789.766236,411,94
10025,1789.818971,448,91
10026,1790.067858,383,97
10027,1790.14341,1136,396
10028,1790.18677,385,145
10029,1790.371175,395,89
10030,1790.556193,379,77
10031,1790.56522,181,107
10032,1790.799244,400,92
10033,1790.918508,416,108
10034,1790.955012,384,90
10035,1791.307859,391,116
10036,1791.346774,2584,141
10037,1791.445803,2159,88
10038,1791.463266,417,107
10039,1791.543648,4090,94
10040,1791.559301,415,81
10041,1791.818577,4100,142
10042,1792.122369,372,79
10043,1792.198037,1065,413
10044,1792.268055,1193,45
10045,1792.443268,378,80
10046,1792.570958,384,63
10047,1792.655867,375,54
10048,1792.759736,880,96
10049,1792.839876,442,92
10050,1792.894309,412,81
10051,1793.277454,1641,143
10052,1793.617257,390,91
10053,1793.658837,410,102
10054,1793.676656,4075,55
10055,1793.676662,1111,414
10056,1793.744133,1025,426
10057,1793.853048,879,89
10058,1794.058972,440,86
10059,1794.096513,1467,113
10060,1794.263492,385,79
10061,1794.415668,4084,46
10062,1794.694867,395,135
10063,1794.83382,397,87
10064,1794.83383,417,96
10065,1794.890706,1231,45
10066,1795.023223,2694,90
10067,1795.349417,411,133
10068,1795.378965,1312,159
10069,1795.416474,419,88
10070,1795.565719,393,88
10071,1795.588675,376,74
10072,1795.696998,4077,105
10073,1795.897836,413,81
10074,1796.040811,374,68
10075,1796.159615,4081,67
10076,1796.48557,418,86
10077,1796.544087,377,46
10078,1796.603158,404,120
10079,1796.660158,388,108
10080,1796.850396,398,90
10081,1796.89618,405,103
10082,1796.938368,421,106
10083,1797.31726,406,100
10084,1797.371668,4076,58
10085,1797.375652,1080,413
10086,1797.498374,1067,373
10087,1797.528599,4077,31
10088,1798.228048,4143,74
10089,1798.31517,4077,32
10090,1798.356225,4080,50
10091,1798.409781,378,92
10092,1798.411541,181,118
10093,1798.487778,1200,399
10094,1798.511388,4082,28
10095,1798.579202,406,122
10096,1798.592935,375,55
10097,1798.620067,396,83
10098,1798.626387,4085,48
10099,1798.641732,442,88
10100,1798.909243,385,78
10101,1799.449291,475,114
10102,1799.487525,1058,397
10103,1799.552726,2296,54
10104,1799.638878,2447,121
10105,1799.767876,4077,48
10106,1799.875257,2494,85
10107,1799.899351,2538,94
10108,1800.242685,1010,472
10109,1800.255947,394,73
10110,1800.26058,396,153
10111,1800.457728,1099,572
10112,1801.138723,380,79
10113,1801.375275,4081,87
10114,1801.475346,1137,416
10115,1801.888069,372,123
10116,1802.065298,3000,45
10117,1802.100023,406,114
10118,1802.196541,393,121
10119,1802.201171,4092,54
10120,1802.201546,403,92
10121,1802.234862,4085,41
10122,1802.471493,459,102
10123,1802.692741,377,52
10124,1802.814023,4078,84
10125,1802.828836,1069,396
10126,1802.899608,392,137
10127,1803.446454,181,230
10128,1803.804226,942,86
10129,1803.821765,392,98
10130,1803.906914,402,89
10131,1803.911149,1314,232
10132,1804.115907,395,79
10133,1804.273296,395,89
10134,1804.533757,1138,395
10135,1805.045357,1071,395
10136,1805.055641,1094,429
10137,1805.097823,4076,38
10138,1805.134532,379,108
10139,1805.18158,2443,119
10140,1805.728662,449,95
10141,1805.746204,4078,28
10142,1805.831208,387,104
10143,1805.838457,4076,68
10144,1805.935913,4076,29
10145,1806.34727,1059,375
10146,1806.531195,4987,54
10147,1806.680488,412,84
10148,1806.706218,372,65
10149,1806.725095,377,86
10150,1807.036045,4076,73
10151,1807.673158,392,160
10152,1807.702052,1134,385
10153,1807.836958,181,84
10154,1808.001295,1086,77
10155,1808.014576,4076,64
10156,1808.252785,4086,54
10157,1808.265042,1070,415
10158,1808.265239,1066,415
10159,1808.297846,4077,37
10160,1808.674008,391,90
10161,1808.834702,212,191
10162,1808.934291,383,57
10163,1808.950352,4079,63
10164,1808.995439,1036,565
10165,1809.123107,375,65
10166,1809.932745,402,93
10167,1809.991797,1992,56
10168,1810.195402,447,125
10169,1810.335175,4159,48
10170,1810.805618,377,67
10171,1811.133079,908,90
10172,1811.18329,1460,50
10173,1811.76344,405,166
10174,1811.788866,2175,89
10175,1811.817897,181,90
10176,1811.899629,4073,37
10177,1811.946152,395,76
10178,1812.01015,372,84
10179,1812.095651,1042,395
10180,1812.096829,181,116
10181,1812.099508,1358,52
10182,1812.169593,392,99
10183,1812.227049,402,91
10184,1812.301168,406,139
10185,1812.312513,375,99
10186,1812.538555,4089,43
10187,1812.731143,402,182
10188,1812.989336,1035,405
10189,1813.36504,1070,406
10190,1813.573092,424,87
10191,1813.647319,4086,34
10192,1813.691731,4098,36
10193,1813.774374,4075,28
10194,1813.779501,4080,27
10195,1813.982458,393,106
10196,1814.053033,1313,190
10197,1814.163799,334,18
10198,1814.229278,456,78
10199,1814.365612,1316,213
10200,1814.383608,416,118
10201,1814.438412,374,50
10202,1814.554466,398,95
10203,1814.578719,4091,137
10204,1814.671759,382,82
10205,1814.697064,387,86
10206,1814.708608,437,90
10207,1814.729177,406,150
10208,1814.802696,394,90
10209,1814.8031,398,91
10210,1815.03223,1052,514
10211,1815.146081,908,89
10212,1815.170896,398,86
10213,1815.244347,389,100
10214,1815.382217,4078,108
10215,1815.39758,457,88
10216,1816.155543,413,74
10217,1816.336473,440,82
10218,1816.42757,1604,96
10219,1816.599347,1573,126
10220,1816.628264,4075,49
10221,1816.663567,1069,411
10222,1816.98674,1099,572
10223,1817.017505,405,98
10224,1817.081327,1040,439
10225,1817.129181,403,100
10226,1817.187331,1059,446
10227,1817.217287,405,125
10228,1817.38273,402,171
10229,1817.452474,1229,88
10230,1817.461944,404,100
10231,1817.511945,398,88
10232,1817.654693,1357,138
10233,1817.783964,4079,39
10234,1817.822549,401,108
10235,1817.952995,998,96
10236,1818.01833,4102,75
10237,1818.53868,398,98
10238,1818.606184,375,68
10239,1818.705034,379,84
10240,1818.709541,120,12
10241,1818.970448,1065,414
10242,1819.080566,372,105
10243,1819.178672,423,86
10244,1819.186722,4113,52
10245,1819.288031,1108,534
10246,1819.515312,1933,97
10247,1819.552979,4082,32
10248,1819.670288,1136,437
10249,1819.822006,4092,51
10250,1819.952721,396,127
10251,1820.168336,396,94
10252,1820.195863,395,97
10253,1820.19883,2320,120
10254,1820.694858,410,97
10255,1820.712703,2530,35
10256,1820.767823,1315,149
10257,1821.017345,4078,58
10258,1821.142537,4071,38
10259,1821.144971,4082,340
10260,1821.305589,409,94
10261,1821.41457,381,93
10262,1821.44164,4075,72
10263,1821.459248,384,46
10264,1821.594069,4075,41
10265,1821.60702,1128,386
10266,1821.790188,2026,78
10267,1821.963683,4079,96
10268,1822.013244,412,80
10269,1822.180104,376,69
10270,1822.692146,401,101
10271,1822.774845,1200,407
10272,1823.116557,398,131
10273,1823.192303,4080,26
10274,1823.32094,1217,135
10275,1823.487145,399,87
10276,1823.93137,4077,103
10277,1823.975026,408,97
10278,1823.995423,4087,53
10279,1824.415599,12,151
10280,1824.560576,4386,86
10281,1824.57729,4089,45
10282,1824.64922,374,106
10283,1825.088064,407,91
10284,1825.088284,402,107
10285,1825.351453,406,105
10286,1825.556212,397,121
10287,1825.561149,1086,560
10288,1825.696078,398,124
10289,1825.733408,1029,407
10290,1825.929838,385,97
10291,1825.932842,392,101
10292,1826.026861,181,119
10293,1826.069205,408,111
10294,1826.168564,4098,47
10295,1826.511215,397,106
10296,1826.839567,4151,45
10297,1826.945451,393,92
10298,1826.98569,396,130
10299,1827.291348,380,66
10300,1827.447696,394,81
10301,1827.50619,397,109
10302,1827.522586,393,104
10303,1827.603601,1358,69
10304,1827.680015,1036,545
10305,1828.008815,377,79
10306,1828.253067,375,163
10307,1828.254736,1144,396
10308,1828.354195,2584,137
10309,1828.408339,309,18
10310,1828.458197,1261,74
10311,1828.558833,1242,124
10312,1828.651901,423,137
10313,1828.730041,396,82
10314,1828.769756,438,132
10315,1828.997998,4080,51
10316,1829.045089,1314,170
10317,1829.080718,451,96
10318,1829.254598,385,82
10319,1829.45558,404,130
10320,1829.481006,396,97
10321,1829.485431,181,103
10322,1829.559132,404,90
10323,1829.644372,400,100
10324,1829.647183,412,116
10325,1829.977521,1083,384
10326,1830.125864,382,74
10327,1830.482181,403,89
10328,1830.675192,385,69
10329,1830.873795,1460,70
10330,1830.953227,4140,55
10331,1830.994525,415,111
10332,1831.163499,4121,109
10333,1831.236644,3436,36
10334,1831.251594,1315,191
10335,1831.256796,395,82
10336,1831.25832,4083,70
10337,1831.334317,4085,38
10338,1831.471372,373,74
10339,1831.504005,424,85
10340,1831.584869,390,126
10341,1831.668115,1315,195
10342,1831.844664,4074,54
10343,1832.622852,428,88
10344,1832.907082,2453,65
10345,1833.05324,7,109
10346,1833.158929,416,99
10347,1833.375553,1049,496
10348,1833.455517,393,147
10349,1833.542842,4091,60
10350,1833.812052,863,44
10351,1833.858108,242,14
10352,1834.016066,400,140
10353,1834.115121,1193,71
10354,1834.218258,449,61
10355,1834.344423,1017,388
10356,1834.480803,120,12
10357,1834.517143,1058,395
10358,1834.548247,382,77
10359,1834.57071,386,90
10360,1834.570908,418,113
10361,1834.777205,382,84
10362,1834.804844,4082,56
10363,1834.835332,2783,80
10364,1835.106237,1593,84
10365,1835.606545,397,99
10366,1835.675876,390,71
10367,1835.826561,4163,81
10368,1835.835495,379,97
10369,1836.173367,395,118
